data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6031456,466,MLI3098,3098,08 August 2019,2019,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Wadouba,Kani-Gogouna,14.5588,-3.3889,2,Pinal (Mali); Koro Kibaru; Le Pays Dogon; Kibaru; Jeunesse Tabital Pulaaku,New media-Subnational,"On August 8, suspected Dan Na Ambassagou militiamen assassinated the mayor of the Dogon commune Wadouba, the corpse was found 10km from Wadouba (coded as Kani-Gogouna at geoprecision 2).",1,1571164380,MLI
5726198,466,MLI3095,3095,07 August 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Women (Mali),7,37,Western Africa,Mali,Mopti,Koro,Bondo,Djimdeima,14.114,-2.9352,2,Studio Tamani,Subnational,"On August 7, unknown gunmen shot dead a woman and wounded a man between Djimdeima and Orowaran (coded as Djimdeima at geoprecision 2).",1,1567450154,MLI
6031450,466,MLI3089,3089,05 August 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Koro,Dinangourou,Dinangorou,14.451,-2.2442,2,Koro Kibaru; Le Pays Dogon,New media-Subnational,"On August 5, unknown gunmen shot dead a young man and seized his livestock in the hamlet of Sangana, 6km from Dinangorou (coded as Dinangorou at geoprecision 2).",1,1571164380,MLI
6331356,466,MLI3264,3264,04 August 2019,2019,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Koro,Madougou,Karakindje,14.4111,-2.9051,2,Studio Tamani,Subnational,"On August 4, Malian soldiers reportedly arrested nine members of the Fulani community in the village of Siguimara, and subsequently executed them near Karakinde.",9,1572909431,MLI
6073211,466,MLI3083,3083,03 August 2019,2019,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Mondoro,Boulikessi,14.7953,-1.3181,1,Jeunesse Tabital Pulaaku,New media,"On August 3, soldiers of the Malian contingent of the G5 Sahel-Force reportedly summarily executed two members of the Fulani community and put the corpses on displaying Boulikessi to intimidate villagers.",2,1571164565,MLI
6126897,466,MLI3085,3085,02 August 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Al Mourabitoune Battalion,2,Civilians (Mali),MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-),7,27,Western Africa,Mali,Gao,Bourem,Tarkint,Tarkint,17.4794,0.1169,2,Telegram,New media,"On August 2, suspected Al Mourabitoune (JNIM) militants attacked and burned six MINUSMA subcontractor supply trucks on the road between Gao and Tarkint (coded as Tarkint at geoprecision 2).",0,1571164642,MLI
6311265,466,MLI3079,3079,01 August 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Health Workers (Mali),7,37,Western Africa,Mali,Tombouctou,Gourma-Rharous,Serere,Madiakoye,16.7504,-2.3648,2,Studio Tamani,National,"On August 1, unknown gunmen attacked the house of the midwife from the medical center in the commune of Serere (coded as Madiakoye at geoprecision 2), and shot and wounded her and her son.",0,1572403781,MLI
6031446,466,MLI3075,3075,31 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dogon Ethnic Group (Mali),7,37,Western Africa,Mali,Mopti,Bandiagara,Sangha,Ibi,14.4809,-3.2632,1,Le Pays Dogon; Koro Kibaru; Xinhua; Mali Actu; Studio Tamani,New media-Subnational,"On July 31, Katiba Macina militants or Fulani militiamen killed at least six people from the Dogon community, abducted six others, and seized livestock amidst an incursion into the village of Ibi.",6,1571164380,MLI
5772661,466,MLI3077,3077,31 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dogon Ethnic Group (Mali),7,37,Western Africa,Mali,Mopti,Bandiagara,Sangha,Neni,14.4652,-3.2733,1,Le Pays Dogon,Subnational,"On July 31, suspected Katiba Macina militants or Fulani militiamen shot dead two members of the Dogon community in the area of Neni.",2,1567462161,MLI
6031445,466,MLI3071,3071,29 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dogon Ethnic Group (Mali),7,37,Western Africa,Mali,Mopti,Bandiagara,Pignari Bana,Kansila,14.4422,-3.9793,1,Xinhua; Koro Kibaru; Kisal; Studio Tamani; Mali Actu; Le Pays Dogon; Reelle Afrique,New media-Subnational,"On July 29, Katiba Macina militants or Fulani militiamen killed at least seven people from the Dogon community and abducted four others in the area of Kansila.",7,1571164380,MLI
7028610,466,MLI3066,3066,23 July 2019,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali); Farmers (Mali),7,47,Western Africa,Mali,Mopti,Douentza,Mondoro,Niangassagou,14.6527,-1.7781,1,Facebook,New media,"On July 23, suspected Fulani militiamen shot dead a Dogon farmer, destroyed crops, and seized camels in Niangassagou.",1,1585934269,MLI
6070198,466,MLI3064,3064,22 July 2019,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Douentza,Mondoro,Douna,15.11,-1.735,1,Facebook,New media,"On July 22, suspected Fulani militiamen attacked the village of Douna, no casualties reported.",0,1571164561,MLI
5613518,466,MLI3059,3059,20 July 2019,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali); Farmers (Mali),7,47,Western Africa,Mali,Mopti,Koro,Diankabou,Kinde,14.5302,-3.0529,2,Le Pays Dogon,Subnational,"On July 20, suspected Fulani militiamen shot dead three Dogon farmers near the village of Kinde.",3,1563826792,MLI
6306437,466,MLI3055,3055,19 July 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Mopti,Dialloube,Dialloube,15.0191,-4.2324,1,RFI,International,"On July 19, presumed Katiba Macina (JNIM) militants assassinated a prominent griot (storyteller) in Dialloube.",1,1572403775,MLI
6073250,466,MLI3056,3056,19 July 2019,2019,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Bankass,Sokoura,Boundouherou,13.4854,-3.7341,2,Kisal,New media,"On July 19, Dozo militiamen opened fire on the Fulani village of Boundouherou, Bankass no casualties reported.",0,1571164566,MLI
6705128,466,MLI3058,3058,19 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dogon Ethnic Group (Mali),7,37,Western Africa,Mali,Bamako,Bamako,Bamako,Bamako,12.65,-8,1,Facebook; Koro Kibaru,New media,"On July 19 , unknown individuals violently assaulted a Dogon civil society activist and his associate in Bamako, both were wounded and taken to hospital for treatment.",0,1578503458,MLI
5613508,466,MLI3049,3049,15 July 2019,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Gama,14.4138,-2.965,2,Le Pays Dogon,Subnational,"On July 15, suspected Fulani militiamen executed two Dogon youths between the villages of Gama and Manterou (coded as Gama at geoprecision 2).",2,1563826792,MLI
6031436,466,MLI3045,3045,14 July 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Koro,Yoro,Dantao,14.33,-2.055,1,Mali Actu; Kisal; Koro Kibaru; Le Pays Dogon,New media-Subnational,"On July 14, suspected Katiba Macina (JNIM) militants killed an elderly man in the hamlet of Dantao.",1,1571164380,MLI
6031437,466,MLI3046,3046,14 July 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Koro,Yoro,Yoro,14.2793,-2.1354,2,Le Pays Dogon; Koro Kibaru; Kisal; Mali Actu,New media-Subnational,"On July 14, suspected Katiba Macina (JNIM) militants killed a man between Yoro and Souley (coded as Yoro at geoprecision 2).",1,1571164380,MLI
6230446,466,MLI3044,3044,14 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Gao,Gao,Anchawadi,Anchawadi,16.3336,0.2761,2,Studio Tamani; Koutiala Observateur Infos,National,"On July 14, unknown gunmen shot dead a youth and wounded another in the area of Inamaguel (coded as Anchawadi at geoprecision 2).",1,1572403609,MLI
5554686,466,MLI3042,3042,13 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Government of Mali (2013-),7,37,Western Africa,Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,Figaro du Mali,National,"On July 13, unknown gunmen opened fire against the vehicle of the deputy prefect of Gao, and shot his wife who succumbed to her wounds.",1,1563231569,MLI
6031435,466,MLI3038,3038,11 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Gao,Menaka,Tidermene,Agare MBaou,16.2071,2.1911,2,AFP; Kisal; VOA; Nord Sud Journal; Studio Tamani; Figaro du Mali; Aujourd8,Other-New media,"On July 11, unknown gunmen shot dead five men who were passengers in a civilian transport in the area of Agare Mbaou. They also killed two more people at a nearby camp.",7,1571164380,MLI
6031433,466,MLI3035,3035,08 July 2019,2019,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Douentza,Douentza Commune,Douentza,14.9951,-2.9517,2,Studio Tamani; Pinal (Mali),New media-Subnational,"On July 8, suspected Dan Na Ambassagou militiamen abducted a Fulani man between Douentza and Hombori (coded as Douentza at geoprecision 2), the corpse was found five days later.",1,1571164380,MLI
6127938,466,MLI3029,3029,05 July 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Labour Group (Mali),7,27,Western Africa,Mali,Mopti,Mopti,Dialloube,Dialloube,15.0191,-4.2324,1,Twitter,New media,"On July 5, presumed Katiba Macina (JNIM) militants assassinated a griot (story teller/praise singer) in Dialloube.",1,1571164643,MLI
6031429,466,MLI3022,3022,02 July 2019,2019,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Douentza,Dallah,Diayel,15.1539,-2.6748,1,Studio Tamani; Kisal; Maliweb; Jeunesse Tabital Pulaaku; Bamada; aBamako; Mali Jet,New media-Subnational,"On July 2, suspected Dan Na Ambassagou militiamen attacked the Fulani village of Diayel and killed six people, including the village chief.",6,1571164380,MLI
6311267,466,MLI3024,3024,02 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Gao,Ansongo,Talataye,I-n-Deliman,16.1506,1.4277,2,Studio Tamani,National,"On July 2, unknown gunmen opened fire on marketgoers returning from I-n-Deliman, four people, including a woman were wounded.",0,1572403781,MLI
5566876,466,MLI3023,3023,02 July 2019,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),Dogon Ethnic Group (Mali); Farmers (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Gawa,14.4138,-2.965,2,Maliweb; Bamada; Mali Jet; Studio Tamani,Subnational-National,"On July 2, a suspected Fulani militia attacked Dogon farmers from the village of Gama (Gawa) on their way to the fields, and killed one individual and burned eight carts.",1,1563305275,MLI
6073208,466,MLI3019,3019,01 July 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Bankass,Kani Bozon,Dogo-Do,14.1323,-3.6921,1,Jeunesse Tabital Pulaaku,New media,"On July 1, unknown gunmen reportedly attacked the village of Dogo-Do, no casualties reported.",0,1571164565,MLI
6031424,466,MLI3010,3010,30 June 2019,2019,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Bankass,Ouonkoro,Saran,13.4251,-3.9173,1,AFP; Reuters; Kisal; Jeunesse Tabital Pulaaku; RFI; Xinhua; Maliweb; AMAP,New media-National,"On June 30, suspected Dan Na Ambassagou militiamen attacked the Fulani village of Saran, twenty-five people were killed, houses and granaries set ablaze, and hundreds of people displaced.",25,1571164380,MLI
6073212,466,MLI3013,3013,30 June 2019,2019,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Douentza,Petaka,Gono,15.062,-2.7898,1,Jeunesse Tabital Pulaaku,New media,"On June 30, suspected Dan Na Ambassagou militiamen attacked the Fulani village of Gono and killed four villagers and seized livestock.",4,1571164565,MLI
6073217,466,MLI3017,3017,30 June 2019,2019,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Mopti,Sio,Somadougou,14.2846,-4.0647,2,Jeunesse Tabital Pulaaku,New media,"On June 30, Dozo militiamen intercepted a car and removed a passenger of the Fulani community who was executed in the area of Somadougou.",1,1571164565,MLI
6073228,466,MLI3014,3014,30 June 2019,2019,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Muslim Group (Mali); Students (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Douentza Commune,Douentza,14.9951,-2.9517,1,Jeunesse Tabital Pulaaku,New media,"On June 30, a young soldier cut the ear of a Quranic school student (talibe) over a mobile phone in Douentza.",0,1571164566,MLI
5543194,466,MLI2992,2992,26 June 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Dogon Ethnic Group (Mali),7,27,Western Africa,Mali,Mopti,Koro,Yoro,Yoro,14.2793,-2.1354,1,Studio Tamani,Subnational,"On June 26, suspected Katiba Macina (JNIM) militants attacked the Dogon village of Yoro, and killed one individual, wounded two others, pillaged shops, seized livestock, and ransacked the telecommunications network.",1,1562009109,MLI
6073218,466,MLI3007,3007,25 June 2019,2019,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Mondoro,Godoware,14.8628,-1.7726,1,Jeunesse Tabital Pulaaku,New media,"On June 25, the army reportedly executed four Fulani men, arrested twenty others, and pillaged shops in Godoware.",4,1571164566,MLI
6311256,466,MLI2988,2988,24 June 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Labour Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Bourra,Tassiga,15.4729,0.6941,1,Studio Tamani,National,"On June 24, unknown gunmen opened fire against two transport buses at the Tassiga bridge, the drivers escaped unharmed.",0,1572403781,MLI
5543185,466,MLI2983,2983,23 June 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Dogon Ethnic Group (Mali),7,27,Western Africa,Mali,Mopti,Koro,Diougani,Petel,14.2961,-2.8149,1,aBamako,National,"On June 23, suspected Katiba Macina (JNIM) militants attacked the two neighboring Dogon villages of Petel and Anana, and killed two people and wounded one, fatalities split between the two events.",1,1562009109,MLI
5543186,466,MLI2984,2984,23 June 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Dogon Ethnic Group (Mali),7,27,Western Africa,Mali,Mopti,Koro,Madougou,Anana,14.3449,-2.9024,1,aBamako,National,"On June 23, suspected Katiba Macina (JNIM) militants attacked the two neighboring Dogon villages of Petel and Anana, and killed two people and wounded one, fatalities split between the two events.",1,1562009109,MLI
6073284,466,MLI2982,2982,23 June 2019,2019,1,Violence against civilians,Abduction/forced disappearance,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Mopti,Sio,Somadougou,14.2846,-4.0647,2,Kisal,New media,"On June 23, Dozo militiamen intercepted minibuses in the area of Somadougou, and removed and abducted occupants belonging to the Fulani community.",0,1571164566,MLI
5543180,466,MLI2978,2978,21 June 2019,2019,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Government of Mali (2013-),7,27,Western Africa,Mali,Mopti,Bankass,Ouonkoro,Ouenkoro,13.3821,-3.8308,1,aBamako; Mali Actu,National,"On June 21, suspected Katiba Macina (JNIM) militants abducted the third deputy mayor of Ouenkoro.",0,1562009109,MLI
